id,born,x,y,seatKind,insideRealm,alive,nCity,nStateless,nRealms,freeShare,km2,blocKm2,members,lived
1312,24187,159,161,seat,0,1,1,1,0,0.8989,7635,38177,1,5813
1313,24187,280,100,seat,1,0,33,0,31,0.0520,0,0,0,5700
1315,24187,276,126,seat,0,1,6,1,3,0.5153,11453,41994,1,5813
481,24187,357,66,seat,0,1,37,12,11,0.4465,3818,49630,1,5813
1042,24192,382,50,seat,0,0,2,1,1,0.9625,0,0,0,595
1044,24192,405,50,seat,0,0,8,6,2,0.9401,0,0,0,595
1330,24200,280,51,land,0,0,17,2,15,0.6873,0,0,0,5800
1370,24300,298,66,land,0,0,23,0,17,0.0824,0,0,0,5700
986,24337,273,41,seat,0,0,9,1,7,0.7389,0,0,1,5400
1036,24337,257,114,seat,0,1,20,8,9,0.5132,11453,11453,1,5663
1208,24337,249,100,seat,0,1,10,0,8,0.5723,19088,164159,1,5663
1320,24337,282,98,seat,1,0,32,0,31,0.0173,0,0,0,313
1323,24337,333,74,seat,1,0,12,0,12,0.4619,0,0,0,150
1326,24337,258,79,seat,1,0,9,0,8,0.4733,0,0,0,150
1328,24337,272,47,seat,1,1,22,10,11,0.6528,26724,38177,1,5663
1329,24337,344,84,seat,0,0,17,0,15,0.2346,0,0,0,2463
1332,24337,273,113,seat,1,1,20,4,15,0.3497,7635,988774,1,5663
1333,24337,336,88,seat,1,0,9,0,9,0.3571,0,0,0,150
1336,24337,267,99,seat,0,0,19,0,18,0.2717,0,0,0,2700
1338,24337,289,93,seat,1,0,15,1,12,0.2258,0,0,0,2850
1341,24337,383,61,seat,1,1,31,0,28,0.2178,41994,91624,1,5663
1343,24337,277,91,seat,1,0,38,0,35,0.0229,0,0,0,4200
1344,24337,271,112,seat,1,1,17,3,14,0.4110,7635,164159,1,5663
1348,24337,289,57,seat,0,0,16,0,13,0.2529,0,0,0,1200
1349,24337,246,61,seat,0,1,2,1,1,0.8506,15271,34359,1,5663
1352,24337,408,58,seat,1,0,27,14,8,0.6398,0,0,0,4200
1353,24337,387,62,seat,1,1,31,0,27,0.2197,26724,38177,2,5663
1355,24337,283,94,seat,1,0,34,1,30,0.0238,0,0,0,3600
1356,24337,270,131,seat,0,1,5,1,3,0.8443,3818,3818,1,5663
1360,24337,275,41,seat,1,0,9,1,7,0.7532,0,0,0,3600
1361,24337,260,78,seat,1,1,8,0,7,0.3909,53447,53447,2,5663
1362,24337,256,113,seat,0,1,17,5,9,0.4211,3818,3818,1,5663
1363,24337,386,58,seat,1,1,26,0,22,0.3544,26724,83989,1,5663
1364,24337,255,116,seat,0,0,20,7,8,0.4231,0,0,0,5550
1365,24337,273,93,seat,1,0,33,0,32,0.0809,0,0,0,313
1369,24337,282,119,seat,1,0,12,1,10,0.4845,0,0,0,313
1371,24337,389,63,seat,1,1,31,0,28,0.2511,22906,778803,1,5663
1374,24337,276,114,seat,1,1,21,3,17,0.2609,3818,22906,1,5663
1378,24337,353,93,seat,1,1,18,0,16,0.0215,3818,22906,2,5663
1379,24337,299,32,seat,0,0,3,0,3,0.8939,0,0,0,150
653,24337,364,67,seat,0,1,28,0,18,0.3005,3818,61083,1,5663
501,24337,337,89,seat,1,0,7,0,7,0.3780,0,0,0,5100
1076,24337,362,64,seat,1,1,32,1,19,0.2670,19088,19088,1,5663
485,24337,342,95,seat,0,1,20,0,18,0.1806,57265,80171,3,5663
1385,24487,253,121,seat,0,1,14,2,5,0.2152,11453,45812,2,5513
492,24487,344,68,seat,0,0,17,13,3,0.9052,0,0,0,4350
782,24487,257,116,seat,0,1,21,10,6,0.5510,11453,68718,1,5513
789,24487,395,66,seat,0,1,15,0,13,0.4530,19088,778803,2,5513
1233,24487,411,72,seat,0,0,2,1,1,0.9077,0,83989,1,5513
1267,24487,393,82,seat,0,1,12,11,1,0.9943,11453,190883,1,5513
1268,24487,299,117,seat,0,1,3,1,2,0.9000,187065,187065,1,5513
1269,24487,274,126,seat,0,1,10,1,4,0.5521,7635,7635,1,5513
1381,24487,353,78,seat,0,0,14,1,12,0.3613,0,0,0,1650
1384,24487,407,55,seat,0,0,22,9,8,0.6721,0,0,0,4213
1387,24487,347,82,seat,1,0,19,0,16,0.2568,0,0,0,163
1389,24487,294,101,seat,1,0,12,0,12,0.3846,0,0,0,163
1392,24487,351,89,seat,1,1,26,0,22,0.0325,15271,15271,1,5513
1397,24487,360,76,seat,0,0,9,1,8,0.4767,0,0,0,4650
1398,24487,271,114,seat,0,1,19,6,11,0.4845,11453,11453,1,5513
1399,24487,282,68,seat,1,0,24,0,20,0.0000,0,0,0,2713
1403,24487,370,60,seat,1,1,21,2,15,0.4464,15271,137436,1,5513
151,24487,258,121,seat,0,1,28,16,4,0.5594,3818,68718,1,5513
686,24487,393,55,seat,0,1,13,0,12,0.5709,83989,778803,1,5513
1180,24487,251,71,seat,1,0,15,1,13,0.0930,0,0,0,4050
865,24487,408,59,seat,0,0,24,11,7,0.6087,0,0,0,4350
1426,24500,299,64,land,0,0,18,0,12,0.0884,0,0,0,5500
1458,24600,335,86,land,0,1,11,0,8,0.2963,15271,15271,1,5400
1459,24600,285,88,land,0,0,28,1,24,0.0685,0,0,0,5400
1412,24637,273,91,seat,1,0,32,0,28,0.1143,0,0,0,2250
1413,24637,280,102,seat,1,0,35,0,32,0.0751,0,0,0,1950
1414,24637,269,112,seat,0,1,14,4,10,0.5399,3818,988774,1,5363
1415,24637,244,98,seat,0,1,10,4,5,0.6821,38177,164159,1,5363
1416,24637,333,74,seat,1,0,12,0,11,0.4619,0,0,0,150
1418,24637,258,79,seat,1,0,9,0,8,0.4733,0,0,0,150
1420,24637,269,90,seat,1,0,17,0,14,0.3486,0,0,0,1650
1421,24637,310,73,seat,0,0,12,0,12,0.4699,0,0,0,150
1422,24637,299,32,seat,0,0,3,0,3,0.8939,0,0,0,150
1425,24637,338,97,seat,0,1,10,0,10,0.2667,22906,53447,1,5363
1428,24637,385,62,seat,1,1,35,0,31,0.1883,7635,778803,2,5363
1429,24637,362,79,seat,0,0,16,0,15,0.3492,0,0,0,1650
1432,24637,335,86,seat,0,0,11,0,8,0.2963,0,0,0,4800
1437,24637,393,62,seat,0,0,28,0,26,0.3551,0,778803,1,5363
1439,24637,336,88,seat,1,0,10,0,9,0.3175,0,0,0,150
1441,24637,271,100,seat,1,1,23,0,23,0.2370,49630,49630,1,5363
1442,24637,280,118,seat,0,1,19,3,13,0.3851,30541,248148,2,5363
1443,24637,260,60,seat,0,1,19,9,10,0.4780,38177,38177,1,5363
1445,24637,271,116,seat,1,1,23,10,10,0.5217,15271,164159,1,5363
1446,24637,402,64,seat,1,0,18,0,15,0.5311,0,0,0,313
1450,24637,276,83,seat,1,0,33,0,29,0.0124,0,0,0,313
1451,24637,365,61,seat,1,0,29,7,16,0.4000,0,0,0,1800
1453,24637,250,96,seat,1,0,6,0,5,0.7514,0,0,0,1950
1460,24637,248,108,seat,1,1,8,0,8,0.3750,34359,34359,3,5363
1461,24637,395,61,seat,0,1,26,0,23,0.3721,11453,57265,1,5363
1465,24637,244,76,seat,1,1,16,0,14,0.3158,45812,45812,1,5363
1466,24637,259,65,seat,1,1,10,3,6,0.2551,45812,133618,1,5363
1144,24637,388,74,seat,0,1,19,6,8,0.5464,7635,893333,1,5363
255,24637,253,121,seat,0,1,14,2,5,0.2152,11453,26724,1,5363
742,24637,313,66,seat,0,1,21,0,21,0.1192,80171,80171,2,5363
872,24637,406,62,seat,0,1,19,3,11,0.5152,30541,30541,1,5363
1310,24768,389,76,seat,1,1,22,6,7,0.5105,11453,11453,1,5232
424,24787,253,119,seat,0,1,17,2,10,0.1556,15271,15271,1,5213
469,24787,346,69,seat,0,1,22,15,4,0.8647,3818,3818,1,5213
553,24787,259,117,seat,0,1,26,11,9,0.5380,7635,7635,1,5213
902,24787,266,114,seat,0,1,18,9,9,0.7516,15271,164159,1,5213
965,24787,259,115,seat,0,1,22,8,9,0.5500,19088,164159,1,5213
1218,24787,376,47,seat,0,1,1,0,1,1.0000,72536,72536,1,5213
1295,24787,294,122,seat,0,1,3,0,3,0.8710,99259,99259,2,5213
1308,24787,270,121,seat,0,1,21,12,4,0.6149,15271,988774,1,5213
1309,24787,357,73,seat,0,1,18,3,10,0.4121,34359,57265,1,5213
1350,24787,275,39,seat,0,1,10,1,8,0.7729,53447,53447,1,5213
1468,24787,284,79,seat,1,0,19,0,19,0.0826,0,0,0,2400
1469,24787,155,159,seat,0,1,5,3,1,0.7582,15271,15271,1,5213
1476,24787,405,48,seat,0,1,6,4,2,0.9350,64900,64900,1,5213
1478,24787,286,82,seat,1,0,19,0,19,0.0966,0,0,0,1650
1482,24787,179,125,seat,0,1,0,0,0,0.9636,3818,3818,1,5213
1483,24787,275,103,seat,0,0,27,0,27,0.1329,0,0,0,3000
1486,24787,388,56,seat,1,1,25,2,21,0.4897,15271,778803,1,5213
1487,24787,282,80,seat,1,0,24,0,21,0.0640,0,0,0,300
1490,24787,362,81,seat,1,1,20,0,18,0.1685,22906,57265,1,5213
1491,24787,397,66,seat,0,1,15,1,12,0.3728,38177,72536,1,5213
1492,24787,275,130,seat,0,1,19,8,7,0.5210,15271,15271,1,5213
1495,24787,385,60,seat,1,0,36,1,33,0.2446,0,0,0,463
1496,24787,280,126,seat,1,0,12,1,10,0.4663,0,0,0,463
1497,24787,376,49,seat,0,1,1,0,1,1.0000,26724,137436,1,5213
1499,24787,258,79,seat,1,0,8,0,7,0.4656,0,0,0,300
1500,24787,310,73,seat,1,0,12,0,12,0.4639,0,0,0,300
1501,24787,299,32,seat,1,0,3,0,3,0.8902,0,0,0,300
83,24787,333,81,seat,0,0,9,0,8,0.4114,0,0,0,4713
1395,24787,254,61,seat,1,1,15,9,5,0.6528,38177,38177,1,5213
572,24787,393,69,seat,0,1,21,0,15,0.2674,7635,7635,1,5213
1357,24787,408,61,seat,1,1,27,11,12,0.5490,34359,83989,1,5213
995,24787,282,121,seat,0,1,12,1,11,0.4410,34359,34359,1,5213
981,24787,278,44,seat,0,1,15,1,12,0.6813,83989,83989,2,5213
1510,24800,330,70,land,0,0,9,0,8,0.7463,0,0,0,5200
1511,24800,271,88,land,0,0,21,0,18,0.2599,0,0,0,2687
1503,24937,383,63,seat,1,1,37,0,34,0.0987,26724,26724,2,5063
1504,24937,286,78,seat,1,0,14,0,12,0.0945,0,0,0,4800
1505,24937,272,87,seat,1,0,25,0,22,0.1977,0,0,0,300
1507,24937,348,70,seat,0,1,22,15,3,0.8244,19088,41994,1,5063
1513,24937,277,130,seat,0,1,16,6,8,0.5629,15271,15271,1,5063
1518,24937,375,59,seat,0,1,23,0,20,0.4298,15271,129800,1,5063
1520,24937,296,57,seat,1,0,14,0,10,0.3019,0,0,0,313
1522,24937,284,126,seat,0,1,5,0,5,0.6687,68718,68718,1,5063
1523,24937,294,101,seat,1,0,12,0,12,0.3385,0,0,0,313
1530,24937,297,74,seat,1,0,22,0,17,0.1505,0,0,0,313
1532,24937,269,108,seat,1,1,14,0,14,0.4311,3818,3818,1,5063
1533,24937,411,71,seat,0,1,3,0,3,0.8194,61083,83989,3,5063
1534,24937,273,70,seat,1,1,19,0,17,0.0000,3818,988774,1,5063
1535,24937,346,84,seat,1,0,19,0,16,0.2067,0,0,0,313
1536,24937,404,58,seat,1,1,22,5,13,0.5489,19088,45812,1,5063
1540,24937,286,106,seat,1,0,25,1,23,0.1598,0,0,0,3150
1410,25056,152,166,seat,0,1,0,0,0,0.9175,26724,26724,2,4944
640,25087,385,74,seat,0,1,21,2,15,0.5279,22906,22906,1,4913
733,25087,415,62,seat,0,0,19,12,6,0.8138,0,45812,1,4913
1012,25087,413,63,seat,0,1,24,11,12,0.6429,61083,118347,2,4913
1086,25087,237,99,seat,0,0,8,5,3,0.8786,0,0,0,4350
1307,25087,269,49,seat,0,0,24,13,9,0.7339,0,0,0,4013
1382,25087,275,117,seat,0,1,21,1,15,0.3230,7635,988774,1,4913
1388,25087,273,117,seat,0,1,21,1,16,0.3478,7635,99259,1,4913
1463,25087,271,123,seat,1,1,21,2,9,0.3913,19088,19088,1,4913
1543,25087,249,111,seat,1,1,10,0,10,0.2137,38177,38177,2,4913
1544,25087,278,100,seat,1,1,35,0,33,0.0578,22906,38177,2,4913
1547,25087,341,103,seat,0,0,12,0,11,0.0658,0,0,0,163
1551,25087,409,69,seat,0,0,5,0,5,0.4598,0,0,0,4650
1555,25087,376,61,seat,1,0,30,2,25,0.2800,0,0,0,163
1557,25087,287,116,seat,0,1,12,0,12,0.4845,19088,45812,1,4913
1558,25087,269,45,seat,0,1,22,8,12,0.6517,3818,248148,1,4913
1559,25087,308,51,seat,0,1,1,0,1,0.9122,26724,110712,1,4913
1560,25087,243,110,seat,0,1,7,0,7,0.3913,34359,34359,1,4913
1563,25087,312,55,seat,0,1,7,0,6,0.7836,19088,19088,1,4913
1564,25087,408,51,seat,0,1,15,9,5,0.8352,30541,30541,1,4913
1568,25087,314,58,seat,1,0,11,0,10,0.6196,0,0,1,4500
1572,25087,284,82,seat,1,0,26,0,21,0.1143,0,0,0,1500
1573,25087,362,68,seat,1,0,30,2,18,0.2749,0,0,0,4050
1575,25087,242,99,seat,0,0,13,5,7,0.6358,0,0,0,463
1577,25087,258,79,seat,1,0,8,0,6,0.4580,0,0,0,300
1579,25087,296,55,seat,1,1,13,0,8,0.4368,34359,34359,1,4913
1580,25087,310,73,seat,1,0,12,0,12,0.4759,0,0,0,300
1581,25087,299,32,seat,1,0,3,0,3,0.8864,0,0,0,300
1582,25087,298,110,seat,0,1,6,0,6,0.5099,41994,41994,1,4913
1214,25087,353,67,seat,0,1,35,9,12,0.2958,15271,15271,1,4913
1215,25087,391,54,seat,0,1,16,1,13,0.5992,15271,778803,1,4913
834,25087,395,59,seat,0,0,28,1,26,0.2894,0,0,0,4413
1562,25087,251,66,seat,0,1,13,1,10,0.3721,11453,53447,1,4913
983,25087,402,61,seat,0,1,22,0,18,0.3602,22906,22906,2,4913
1294,25087,396,83,seat,0,1,8,2,1,0.6940,22906,568831,2,4913
1583,25237,379,63,seat,1,0,38,2,32,0.1166,0,0,0,313
1584,25237,361,62,seat,1,0,34,7,19,0.3946,0,0,0,313
1587,25237,267,77,seat,1,0,12,0,11,0.1310,0,0,0,313
1590,25237,373,99,seat,0,0,1,1,0,1.0000,0,0,0,4500
1591,25237,286,71,seat,1,0,27,0,23,0.0067,0,0,0,2400
1592,25237,287,80,seat,1,0,16,0,15,0.2786,0,0,0,150
1593,25237,357,68,seat,1,1,30,2,15,0.2038,45812,45812,1,4763
1594,25237,340,100,seat,1,1,16,0,14,0.0306,30541,61083,1,4763
1596,25237,373,59,seat,1,1,22,2,16,0.4809,22906,45812,1,4763
1597,25237,365,81,seat,1,1,17,0,16,0.2022,57265,893333,1,4763
1601,25237,387,76,seat,0,1,20,3,10,0.5803,7635,7635,1,4763
1602,25237,296,78,seat,1,1,11,0,10,0.4045,49630,49630,1,4763
1604,25237,276,85,seat,1,1,31,0,24,0.0400,11453,988774,1,4763
1606,25237,392,75,seat,1,1,22,3,11,0.4509,19088,893333,1,4763
1608,25237,278,69,seat,1,0,26,0,22,0.0000,0,0,0,1050
1617,25300,261,64,land,0,0,16,0,12,0.1639,0,0,0,4700
1618,25300,270,77,land,0,0,15,0,14,0.0235,0,0,0,4700
147,25387,290,60,seat,0,1,20,0,16,0.0658,3818,22906,1,4613
570,25387,354,60,seat,0,1,22,3,12,0.6609,11453,68718,1,4613
584,25387,352,60,seat,0,1,21,3,10,0.7082,30541,76353,1,4613
1264,25387,269,51,seat,0,1,25,10,13,0.6371,15271,148889,1,4613
1376,25387,389,78,seat,0,1,20,4,8,0.4737,11453,11453,1,4613
1380,25387,258,124,seat,0,1,21,1,5,0.2713,30541,68718,1,4613
1423,25387,258,55,seat,0,0,25,19,4,0.7696,0,0,0,4050
1548,25387,114,73,seat,0,0,0,0,0,1.0000,0,0,0,3600
1549,25387,375,93,seat,0,1,1,0,1,0.9632,251966,568831,1,4613
1550,25387,270,125,seat,0,1,23,0,11,0.2298,11453,11453,1,4613
1609,25387,253,117,seat,0,1,18,0,13,0.0971,11453,988774,1,4613
1611,25387,270,96,seat,1,1,23,0,21,0.1792,26724,988774,1,4613
1612,25387,274,33,seat,0,0,2,0,2,0.9292,0,0,1,4350
1613,25387,356,89,seat,1,1,25,0,22,0.0000,22906,80171,1,4613
1615,25387,282,119,seat,1,1,14,1,13,0.3975,57265,988774,1,4613
1616,25387,269,47,seat,0,1,26,8,16,0.6010,11453,38177,1,4613
1620,25387,368,66,seat,1,1,33,1,24,0.1721,15271,137436,1,4613
1622,25387,287,80,seat,1,0,16,0,15,0.1357,0,0,0,1650
1623,25387,275,113,seat,1,1,24,1,23,0.1104,19088,22906,1,4613
1624,25387,405,66,seat,1,0,14,0,13,0.3958,0,0,0,3900
1625,25387,246,97,seat,1,0,8,2,6,0.5665,0,0,0,300
1627,25387,258,79,seat,1,1,9,0,7,0.4962,7635,7635,1,4613
1628,25387,270,94,seat,1,1,23,0,21,0.1676,34359,988774,1,4613
1629,25387,317,71,seat,1,0,12,0,10,0.5269,0,0,0,2100
1630,25387,299,32,seat,1,0,3,0,3,0.8902,0,0,0,300
1633,25387,356,60,seat,0,0,24,4,13,0.6266,0,0,0,300
1635,25387,338,91,seat,1,1,13,0,11,0.2400,26724,26724,1,4613
203,25387,289,84,seat,0,0,13,0,13,0.3487,0,0,0,3150
1473,25387,256,62,seat,1,1,13,2,8,0.3759,22906,76353,1,4613
1242,25387,359,66,seat,1,1,36,0,24,0.1953,11453,49630,1,4613
1377,25387,258,70,seat,1,0,9,0,9,0.0755,0,0,0,2250
1298,25387,272,121,seat,0,1,19,1,14,0.2857,11453,99259,1,4613
1640,25400,290,103,land,0,0,25,1,21,0.1783,0,0,0,4600
1670,25500,263,60,land,0,0,20,2,13,0.3333,0,0,0,4500
1671,25500,264,82,land,0,0,11,0,10,0.4805,0,0,0,4500
1636,25537,410,58,seat,0,0,33,13,16,0.5923,0,41994,1,4463
1637,25537,348,86,seat,1,1,25,0,23,0.0734,15271,26724,1,4463
1638,25537,396,73,seat,0,1,19,3,12,0.2222,3818,80171,1,4463
1639,25537,349,94,seat,1,1,20,0,17,0.0000,30541,30541,1,4463
1641,25537,374,61,seat,1,0,32,1,25,0.2756,0,0,0,313
1643,25537,298,78,seat,1,0,11,0,11,0.3895,0,0,0,1500
1644,25537,295,111,seat,0,1,7,1,6,0.4630,41994,76353,1,4463
1648,25537,360,64,seat,1,1,36,2,25,0.1719,7635,7635,1,4463
1649,25537,346,84,seat,1,0,19,0,18,0.2235,0,0,1,4463
1650,25537,272,126,seat,1,1,22,0,15,0.2270,30541,30541,1,4463
1651,25537,234,101,seat,0,0,6,1,3,0.6994,0,0,0,1813
1652,25537,355,66,seat,1,1,36,2,21,0.1767,30541,103077,1,4463
1654,25537,297,74,seat,1,0,23,0,18,0.1613,0,0,0,313
1655,25537,296,57,seat,1,1,14,0,9,0.2516,103077,103077,2,4463
1656,25537,341,103,seat,1,1,12,0,11,0.0000,30541,61083,1,4463
1657,25537,269,49,seat,0,1,26,7,14,0.5367,41994,91624,1,4463
1659,25537,261,80,seat,1,1,9,0,8,0.4962,34359,34359,1,4463
1660,25537,347,82,seat,1,1,19,0,18,0.2568,30541,30541,1,4463
1661,25537,350,70,seat,1,1,24,1,11,0.3707,22906,57265,2,4463
1662,25537,290,57,seat,1,0,17,0,12,0.2353,0,0,0,4350
1666,25537,336,65,seat,1,1,10,2,6,0.8054,22906,87806,1,4463
1667,25537,269,53,seat,0,1,25,8,13,0.5388,26724,26724,1,4463
1669,25537,150,163,seat,0,1,2,0,2,0.8023,30541,30541,1,4463
1672,25537,384,56,seat,1,1,27,3,22,0.4691,15271,83989,1,4463
1673,25537,359,81,seat,1,1,23,0,21,0.0400,26724,95442,1,4463
1103,25537,405,56,seat,0,1,24,10,13,0.5021,26724,45812,1,4463
1448,25537,247,61,seat,1,1,10,3,5,0.5909,41994,41994,1,4463
1068,25687,278,134,seat,0,1,17,11,6,0.8208,7635,95442,1,4313
1260,25687,259,126,seat,0,1,16,0,4,0.4122,19088,19088,1,4313
1401,25687,254,54,seat,0,0,23,16,4,0.8164,0,91624,1,4313
1408,25687,256,55,seat,0,0,25,16,6,0.7522,0,0,0,4050
1484,25687,273,132,seat,0,1,19,4,12,0.5799,19088,19088,1,4313
1488,25687,277,134,seat,0,1,17,11,6,0.7977,30541,30541,1,4313
1509,25687,240,61,seat,0,1,3,1,2,0.8224,19088,118347,1,4313
1664,25687,255,54,seat,0,1,24,16,5,0.8152,34359,91624,2,4313
1677,25687,394,74,seat,1,0,23,3,14,0.1892,0,0,0,2463
1681,25687,279,46,seat,0,1,18,0,16,0.4751,26724,80171,1,4313
1682,25687,412,65,seat,0,1,20,2,15,0.3609,22906,118347,1,4313
1684,25687,275,88,seat,1,0,33,0,25,0.0395,0,0,0,450
1686,25687,246,97,seat,1,0,9,2,7,0.5665,0,0,0,300
1687,25687,348,70,seat,1,0,21,2,7,0.4878,0,0,0,300
1688,25687,299,32,seat,1,0,3,0,3,0.8674,0,0,0,300
1689,25687,375,67,seat,1,1,28,1,22,0.2535,19088,26724,1,4313
1690,25687,280,87,seat,1,0,32,0,26,0.0000,0,0,0,513
1691,25687,368,60,seat,1,1,31,4,22,0.3948,45812,137436,1,4313
1319,25687,373,64,seat,0,1,36,1,30,0.1584,7635,26724,1,4313
555,25687,355,64,seat,0,1,34,4,18,0.2670,11453,68718,1,4313
850,25687,390,73,seat,0,1,27,4,20,0.2186,7635,7635,1,4313
1424,25687,230,76,seat,0,1,3,2,1,0.9455,64900,68718,2,4313
1430,25687,272,128,seat,0,1,18,1,13,0.3394,3818,68718,1,4313
1393,25687,268,130,seat,0,0,13,0,9,0.5509,0,179430,1,4313
1700,25700,266,84,land,0,0,13,0,11,0.4491,0,0,0,4300
1720,25800,313,70,land,0,0,20,1,15,0.3212,0,0,0,4200
1698,25837,274,97,seat,1,1,33,0,28,0.0231,11453,57265,1,4163
1699,25837,246,103,seat,1,0,13,0,10,0.2139,0,0,0,3063
1701,25837,275,92,seat,1,0,39,0,30,0.0229,0,0,0,213
1702,25837,116,67,seat,0,0,1,0,1,0.9953,0,0,1,4163
1703,25837,277,132,seat,0,1,20,5,13,0.4970,30541,183248,1,4163
1705,25837,279,95,seat,1,0,40,0,32,0.0000,0,0,0,313
1706,25837,398,73,seat,0,1,15,1,12,0.2079,7635,568831,1,4163
1707,25837,238,97,seat,1,0,11,0,7,0.4335,0,0,0,313
1711,25837,382,57,seat,0,0,31,1,28,0.4226,0,0,0,1500
1712,25837,276,101,seat,0,0,31,0,29,0.0173,0,0,0,4050
1714,25837,401,70,seat,0,0,14,0,13,0.1485,0,778803,1,4163
1716,25837,240,59,seat,0,1,4,0,4,0.6624,15271,15271,1,4163
1717,25837,276,124,seat,1,1,23,1,19,0.2236,34359,34359,1,4163
1719,25837,303,67,seat,1,1,19,0,17,0.1643,64900,64900,2,4163
1723,25837,355,77,seat,1,0,14,0,14,0.2513,0,0,0,2550
1724,25837,274,98,seat,1,1,30,0,26,0.0289,45812,57265,1,4163
1726,25837,237,74,seat,1,1,7,1,5,0.7712,61083,61083,1,4163
101,25837,262,121,seat,0,1,26,0,12,0.0745,7635,988774,1,4163
461,25837,256,125,seat,0,1,14,0,8,0.1939,22906,22906,1,4163
1239,25837,358,62,seat,0,1,33,2,24,0.3004,3818,893333,1,4163
1493,25837,351,66,seat,0,1,31,4,18,0.2884,11453,11453,1,4163
1276,25837,387,82,seat,0,1,11,2,6,0.5027,11453,568831,1,4163
1746,25900,300,79,land,0,0,9,0,8,0.4444,0,0,0,4100
1747,25900,284,151,land,0,0,10,10,0,1.0000,0,0,0,4100
1231,25920,291,108,seat,1,1,17,0,16,0.2994,19088,19088,1,4080
1402,25920,265,126,seat,0,1,20,1,10,0.3313,3818,179430,1,4080
758,25987,280,135,seat,0,1,20,13,6,0.7746,15271,15271,1,4013
1455,25987,391,77,seat,0,0,26,3,16,0.2802,0,0,0,150
1736,25987,279,132,seat,0,1,17,5,11,0.5621,34359,34359,2,4013
1614,25987,240,65,seat,0,1,5,0,5,0.6850,72536,118347,1,4013
1663,25987,262,55,seat,0,0,30,7,14,0.3489,0,0,0,150
1680,25987,381,53,seat,0,1,15,2,13,0.7251,26724,26724,1,4013
1727,25987,273,89,seat,1,0,31,0,21,0.1186,0,0,0,1350
1728,25987,352,85,seat,1,1,32,0,30,0.0000,30541,38177,2,4013
1729,25987,393,67,seat,1,1,30,0,26,0.1359,11453,11453,1,4013
1730,25987,238,101,seat,1,1,12,0,7,0.3353,26724,26724,2,4013
1731,25987,263,100,seat,1,0,15,0,13,0.1908,0,0,0,3900
1732,25987,311,53,seat,0,0,5,0,5,0.8407,0,0,0,900
1733,25987,415,60,seat,1,1,24,10,10,0.5932,26724,26724,1,4013
1735,25987,380,72,seat,0,1,20,1,19,0.4428,26724,26724,1,4013
1740,25987,274,86,seat,1,0,32,0,22,0.0734,0,0,0,1200
1742,25987,267,121,seat,1,1,26,1,12,0.1366,7635,7635,1,4013
1743,25987,394,75,seat,1,1,23,2,16,0.1974,41994,80171,2,4013
1744,25987,377,93,seat,1,1,2,0,2,0.6710,95442,568831,1,4013
1745,25987,259,58,seat,0,1,24,1,15,0.2802,26724,26724,1,4013
1752,25987,386,56,seat,1,0,29,2,25,0.4074,0,0,0,300
1753,25987,282,98,seat,1,1,34,0,28,0.0000,11453,26724,3,4013
1754,25987,358,60,seat,0,0,27,4,18,0.4592,0,0,0,300
1755,25987,246,97,seat,1,0,9,0,7,0.4798,0,0,0,1800
1756,25987,353,69,seat,1,0,28,1,18,0.1981,0,0,0,2463
1758,25987,299,78,seat,1,0,10,0,9,0.3432,0,0,0,300
1759,25987,232,112,seat,0,1,1,0,1,1.0000,53447,53447,1,4013
1760,25987,306,105,seat,1,1,2,0,1,0.6154,68718,68718,1,4013
1761,25987,271,91,seat,1,0,27,0,22,0.1943,0,0,0,3750
1762,25987,348,70,seat,1,1,21,4,10,0.4732,49630,61083,1,4013
1763,25987,240,111,seat,0,1,3,0,3,0.6471,41994,41994,1,4013
1764,25987,285,89,seat,1,0,27,0,24,0.0769,0,0,0,2850
1766,25987,233,101,seat,1,1,8,1,4,0.6590,15271,15271,2,4013
1391,25987,261,126,seat,0,1,14,0,6,0.3986,19088,19088,1,4013
1605,25987,353,65,seat,1,1,35,4,21,0.2715,45812,76353,1,4013
665,25987,297,104,seat,0,1,10,0,9,0.3134,53447,53447,2,4013
1282,25987,274,123,seat,0,1,19,1,16,0.2484,19088,99259,1,4013
1770,26000,250,56,land,0,0,19,3,8,0.4216,0,0,0,4000
1771,26000,318,64,land,0,0,17,0,14,0.4874,0,0,0,4000
1799,26100,305,77,land,0,0,10,0,10,0.4720,0,0,0,3900
1800,26100,284,149,land,0,0,12,12,0,1.0000,0,0,0,3900
1769,26137,351,95,seat,1,1,18,0,17,0.0106,26724,568831,1,3863
1774,26137,383,71,seat,0,1,27,0,25,0.2537,7635,7635,1,3863
1777,26137,277,116,seat,1,1,26,0,24,0.1056,30541,988774,1,3863
1780,26137,262,95,seat,0,1,16,0,14,0.3757,22906,22906,1,3863
1782,26137,286,91,seat,1,0,25,1,20,0.1103,0,0,0,313
1783,26137,157,160,seat,1,1,11,2,5,0.5580,22906,57265,1,3863
1784,26137,392,71,seat,1,1,27,0,24,0.1000,15271,15271,1,3863
1786,26137,346,65,seat,0,1,23,5,16,0.5656,15271,15271,1,3863
1787,26137,391,78,seat,0,1,25,2,15,0.3607,30541,893333,1,3863
1788,26137,294,101,seat,1,0,12,0,11,0.2923,0,0,0,313
1790,26137,271,44,seat,1,0,20,0,15,0.4115,0,114530,1,3863
